blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,28000,0,49,9.8,611,0,1,3,3,5,0,0,1,0,3,1,0,0,1,0,0,0,1,0,0,26800,-1,52,10.4,623,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,516,28,236,523,422,114,107,134,202,99
0,30400,0,53,10.6,641,0,1,3,3,5,0,0,1,0,3,1,0,0,1,0,0,0,1,0,0,28300,-1,53,10.6,659,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,1,0,0,516,28,236,523,423,114,107,134,202,100
0,32500,0,54,10.8,704,0,1,3,3,5,0,0,1,0,3,1,0,0,1,0,0,0,1,0,0,30300,-1,55,11,701,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,1,0,0,516,28,236,523,424,114,107,134,202,101
0,35400,0,59,11.8,779,0,1,3,3,5,0,0,1,0,3,1,0,0,1,0,0,0,1,0,0,33000,-1,58,11.6,766,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,1,0,0,516,28,236,523,425,114,107,134,202,102
0,38100,0,61,12.2,819,0,1,4,4,8,0,0,1,0,3,2,1,0,1,0,0,0,1,0,0,35100,-1,60,12,800,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,1,0,0,516,28,236,523,426,114,107,134,202,103
0,40600,0,62,12.4,840,0,1,5,4,12,0,0,1,0,3,2,1,0,1,0,0,1,1,0,0,37600,-1,62,12.4,831,0,0,4,5,8,0,0,0,0,3,1,0,0,1,0,1,3,1,0,0,1,0,0,0,0,1,1,1,0,0,516,28,236,523,427,114,107,134,202,104
0,43200,0,65,13,891,0,1,7,6,14,0,0,1,0,3,2,1,0,1,0,0,1,1,0,0,40900,-1,64,12.8,879,0,0,6,7,11,0,0,0,0,3,2,0,1,1,0,1,3,1,0,0,1,0,0,0,0,1,1,1,0,0,516,28,236,523,428,114,107,134,202,105
0,46100,0,68,13.6,931,0,1,9,8,18,0,0,1,0,3,2,1,0,1,0,0,1,1,0,0,43800,-1,65,13,906,0,0,8,9,12,0,0,0,0,3,2,0,1,1,0,1,3,1,0,0,1,0,0,0,0,1,1,1,0,0,516,28,236,523,429,114,107,134,202,106
0,49600,0,69,13.8,989,0,1,11,10,23,0,0,1,0,3,2,1,0,1,0,0,1,1,0,0,48200,-1,69,13.8,964,0,0,10,11,17,0,0,0,0,3,3,1,1,1,0,1,3,1,0,0,1,0,0,0,0,1,1,1,0,0,516,28,236,523,430,114,107,134,202,107
0,52000,0,71,14.2,1002,0,1,12,14,26,0,0,1,0,3,3,1,1,1,0,0,1,1,0,0,51700,-1,72,14.4,990,0,0,14,12,23,0,0,0,0,3,3,1,1,1,0,1,4,1,0,0,1,0,0,0,0,2,1,1,0,0,516,28,236,523,431,114,107,134,202,108
0,54300,0,73,14.6,1050,0,1,12,14,26,0,0,1,0,3,3,1,1,1,0,0,1,1,0,0,56100,-1,77,15.4,1066,0,0,14,12,23,0,0,0,0,3,3,1,1,1,0,1,4,1,1,1,1,0,0,0,0,2,1,1,0,0,516,28,236,523,432,114,107,134,202,109
0,56000,0,74,14.8,1070,0,1,12,15,26,0,0,1,0,3,3,1,1,1,0,0,1,1,0,0,59800,-1,78,15.6,1099,0,0,15,12,25,0,0,0,1,3,6,3,1,2,1,1,4,1,1,1,1,0,0,0,0,2,1,1,0,0,516,28,236,523,433,114,107,134,202,110
0,58300,0,76,15.2,1121,0,1,12,20,26,0,0,1,0,3,3,1,1,1,0,0,1,1,0,0,64000,-1,81,16.2,1135,0,0,20,12,42,0,0,0,1,3,6,3,1,2,1,1,4,1,1,1,1,0,0,0,0,2,1,1,0,0,516,28,236,523,434,114,107,134,202,111
