gameId,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redWins,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds,redBaron,redFirstBaron
4657443358,Win,"[61, 134, 119, 143, 30]",39914,7829,63,12.6,139,0,1,36,22,87,88,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,0,Fail,"[245, 67, 21, 50, 82]",34551,3801,58,11.6,87,0,0,22,36,44,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4657318146,Fail,"[12, 25, 121, 63, 142]",31709,8414,54,10.8,110,0,0,13,22,22,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[96, 53, 35, 4, 77]",34945,10495,59,11.8,110,0,1,22,13,66,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4655481115,Win,"[76, 238, 222, 44, 427]",33572,2072,56,11.2,108,0,0,19,29,46,33,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[126, 53, 69, 876, 40]",38136,9131,61,12.2,128,0,1,29,19,87,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,0
4655377113,Win,"[59, 6, 110, 63, 117]",36753,4820,60,12.0,129,0,0,25,24,68,0,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0,Fail,"[101, 107, 29, 39, 876]",37191,2618,59,11.8,134,0,1,24,25,48,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,0
4655113715,Win,"[112, 516, 61, 56, 81]",34014,6164,56,11.2,117,0,0,16,23,37,0,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0,Fail,"[110, 51, 39, 25, 45]",35469,4794,57,11.4,139,0,1,23,16,51,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4654857372,Fail,"[67, 43, 245, 84, 76]",35699,9753,58,11.6,125,0,1,24,18,57,29,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0,Win,"[53, 777, 90, 22, 21]",33950,1755,56,11.2,121,0,0,18,24,49,2,1,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4654862456,Fail,"[51, 202, 78, 163, 62]",32584,1676,55,11.0,125,0,0,17,23,33,22,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[518, 20, 55, 427, 15]",36596,8476,60,12.0,130,0,1,23,17,71,18,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,0
4654676553,Fail,"[876, 3, 96, 8, 432]",32786,5251,55,11.0,106,0,1,15,25,29,32,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[45, 110, 99, 101, 32]",35812,9190,59,11.8,126,0,0,25,15,70,32,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4654741443,Fail,"[30, 497, 9, 42, 8]",37063,6243,62,12.4,128,0,0,27,26,76,0,2,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0,Win,"[114, 28, 51, 4, 202]",37251,5516,59,11.8,125,0,1,26,27,75,20,0,0,0,[],1,1,0,0,0,0,[],0,0,0,0
4654635276,Win,"[498, 24, 26, 266, 518]",35527,5699,58,11.6,126,0,1,22,19,49,0,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0,Fail,"[134, 432, 143, 15, 875]",33848,3788,57,11.4,122,0,0,19,22,51,153,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4652667388,Win,"[63, 54, 39, 157, 235]",32301,4086,55,11.0,126,0,1,14,16,29,4,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[34, 20, 266, 21, 267]",32945,6745,56,11.2,126,0,0,16,14,46,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4651942238,Win,"[51, 51, 51, 51, 51]",33711,3292,54,10.8,181,16,0,20,22,18,16,1,1,0,['MID_LANE'],3,2,0,1,0,0,[],0,0,0,0,Fail,"[53, 53, 53, 53, 53]",34618,5278,57,11.4,162,40,1,22,20,17,11,1,0,0,[],2,0,1,1,0,0,[],0,0,0,0
4651715387,Win,"[235, 235, 235, 235, 235]",26313,2243,53,10.6,161,4,0,10,16,10,10,68,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[420, 420, 420, 420, 420]",33193,2230,55,11.0,237,18,1,16,10,13,124,0,1,0,['BOT_LANE'],3,1,1,1,0,0,[],0,0,0,0
4651103645,Fail,"[61, 6, 43, 104, 202]",15895,4065,37,7.4,284,51,0,1,4,0,23,7,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[236, 51, 412, 876, 8]",18387,2822,38,7.6,296,73,1,4,1,6,23,8,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,0
4650967229,Fail,"[39, 517, 235, 104, 98]",17629,5359,37,7.4,277,59,0,3,9,6,46,5,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,0,0,Win,"[126, 145, 89, 876, 4]",20711,5410,39,7.8,297,73,1,9,3,7,27,4,0,0,[],0,0,0,0,0,0,[],0,1,0,0
4651011235,Fail,"[12, 64, 517, 4, 51]",17194,1649,35,7.0,258,57,1,3,12,3,19,4,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[429, 875, 8, 3, 104]",21603,1148,40,8.0,290,64,0,12,3,18,24,3,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0
4650621990,Win,"[81, 105, 21, 22, 235]",34178,1584,56,11.2,121,0,0,19,15,45,1,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[222, 89, 45, 1, 133]",33945,5320,57,11.4,117,0,1,15,19,24,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,0
4650177127,Fail,"[51, 81, 64, 432, 161]",35672,4977,59,11.8,101,0,0,24,33,69,32,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[50, 12, 86, 523, 63]",37763,4708,60,12.0,102,0,1,33,24,75,32,0,1,0,['MID_LANE'],1,1,0,0,0,0,[],0,0,0,0
4650201203,Fail,"[133, 13, 86, 246, 99]",36230,6820,59,11.8,125,0,0,24,25,57,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[39, 110, 50, 412, 105]",35596,5233,58,11.6,128,0,1,25,24,71,2,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,0
4650097147,Fail,"[51, 34, 126, 105, 29]",34534,3004,58,11.6,109,0,0,21,35,43,1,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[84, 5, 16, 223, 134]",39184,8212,61,12.2,123,0,1,35,21,78,0,0,1,0,['MID_LANE'],2,2,0,0,0,0,[],0,0,0,0
4647607727,Win,"[114, 104, 22, 89, 245]",21183,4048,37,7.4,269,67,1,10,6,17,14,10,1,0,['BOT_LANE'],1,0,0,1,0,1,['EARTH_DRAGON'],1,1,0,0,Fail,"[81, 876, 3, 164, 111]",18544,3259,38,7.6,266,72,0,6,10,5,21,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4647409853,Win,"[61, 84, 141, 96, 117]",16692,2532,37,7.4,276,66,0,3,5,2,19,7,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[81, 142, 120, 875, 126]",17729,3059,39,7.8,270,67,1,5,3,7,24,10,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,0,0
4647333354,Fail,"[517, 202, 78, 104, 8]",17383,3633,37,7.4,258,73,1,4,4,6,32,5,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,0,0,0,Win,"[876, 29, 117, 164, 84]",16997,2497,37,7.4,273,72,0,4,4,0,19,7,0,0,[],0,0,0,0,0,0,[],0,1,0,0
4647224351,Fail,"[126, 84, 64, 51, 25]",23471,5546,41,8.2,295,60,1,13,5,14,22,5,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,1,0,0,Win,"[777, 99, 203, 117, 235]",17012,2814,37,7.4,227,56,0,5,13,4,22,5,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,0,0,0
4647191408,Win,"[517, 120, 81, 432, 114]",20138,2398,37,7.4,275,57,1,8,5,8,42,3,1,0,['TOP_LANE'],1,0,1,0,0,1,['WATER_DRAGON'],1,0,0,0,Fail,"[429, 236, 76, 875, 3]",18123,2848,38,7.6,252,71,0,5,8,7,74,8,0,0,[],0,0,0,0,0,0,[],0,1,0,0
4647093634,Win,"[37, 432, 40, 27, 86]",40016,8883,64,12.8,127,0,1,36,23,91,32,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,0,Fail,"[34, 51, 157, 67, 134]",34947,2617,57,11.4,124,0,0,23,36,46,35,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4646993976,Fail,"[75, 516, 126, 54, 99]",35972,2967,59,11.8,123,0,0,23,32,65,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[50, 133, 223, 102, 131]",38869,3819,60,12.0,127,0,1,32,23,65,0,0,1,1,['MID_LANE'],2,2,0,0,1,0,[],0,0,0,0
4646992081,Win,"[157, 81, 84, 37, 203]",18594,3109,38,7.6,230,64,1,8,11,3,18,2,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,0,Fail,"[238, 236, 98, 77, 17]",17274,3294,37,7.4,184,48,0,11,8,7,40,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4646949075,Win,"[876, 203, 50, 777, 67]",19362,2727,38,7.6,205,63,0,12,13,7,12,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[80, 202, 64, 122, 157]",21332,2757,38,7.6,243,54,1,13,12,14,32,1,1,0,['BOT_LANE'],1,0,0,1,0,1,['AIR_DRAGON'],1,0,0,0
4646747486,Fail,"[21, 117, 245, 875, 12]",17744,3834,34,6.8,223,40,1,7,16,7,17,9,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Win,"[55, 61, 104, 202, 80]",23437,3712,40,8.0,266,70,0,16,7,18,32,6,1,0,['BOT_LANE'],1,0,0,1,0,1,['FIRE_DRAGON'],1,0,0,0
4646546548,Win,"[202, 875, 76, 246, 126]",20632,1582,39,7.8,275,61,1,10,9,9,54,9,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Fail,"[517, 236, 64, 429, 44]",19825,3210,38,7.6,278,53,0,9,10,9,27,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,0
4646438643,Fail,"[43, 876, 235, 126, 268]",18357,2022,34,6.8,197,52,0,9,15,11,18,1,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[61, 120, 51, 99, 39]",23504,3394,39,7.8,296,52,1,15,9,12,17,4,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,1,0,0
4645580135,Win,"[876, 236, 202, 111, 164]",20251,3706,40,8.0,276,63,1,11,6,7,27,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[76, 27, 497, 29, 246]",19162,3177,37,7.4,239,56,0,6,11,8,39,5,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1,0,0
4645288895,Fail,"[84, 876, 89, 235, 39]",18768,2338,38,7.6,243,52,0,9,12,11,16,11,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[80, 114, 28, 22, 58]",19973,4677,39,7.8,236,76,1,12,9,8,21,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4640951278,Win,"[145, 246, 89, 102, 84]",18165,1775,37,7.4,217,68,0,8,7,11,17,8,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,0,Fail,"[39, 12, 202, 164, 28]",18420,2285,37,7.4,266,49,1,7,8,3,28,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4640804915,Fail,"[203, 40, 22, 61, 164]",19431,1486,35,7.0,205,41,0,11,10,18,17,3,0,0,[],0,0,0,0,0,1,['WATER_DRAGON'],1,1,0,0,Win,"[145, 876, 53, 58, 236]",21161,4306,38,7.6,266,84,1,10,11,14,17,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4640619982,Win,"[517, 58, 875, 235, 164]",18392,4571,38,7.6,271,56,0,7,2,6,19,5,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Fail,"[81, 103, 76, 133, 98]",16478,4468,36,7.2,261,72,1,2,7,2,54,4,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,0
4640674506,Fail,"[245, 24, 78, 236, 79]",16615,3440,37,7.4,225,44,0,3,12,2,12,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[84, 412, 81, 104, 57]",20209,3214,41,8.2,268,76,1,12,3,9,15,3,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,0
4638455166,Win,"[38, 22, 27, 104, 555]",18941,736,37,7.4,246,59,0,7,12,9,18,4,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[136, 60, 875, 126, 202]",20075,2860,35,7.0,238,48,1,12,7,15,25,3,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,0
4638309092,Win,"[412, 58, 30, 202, 39]",19148,2688,37,7.4,275,63,0,5,7,5,26,6,1,0,['TOP_LANE'],1,0,1,0,0,1,['AIR_DRAGON'],1,0,0,0,Fail,"[81, 114, 236, 60, 43]",19077,4847,38,7.6,241,66,1,7,5,7,14,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4638343139,Fail,"[56, 117, 412, 119, 55]",19261,1361,35,7.0,224,64,0,8,20,10,20,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[145, 80, 266, 120, 245]",26163,3988,39,7.8,276,50,1,20,8,32,20,5,1,0,['TOP_LANE'],2,0,2,0,0,0,[],0,1,0,0
4638106627,Fail,"[121, 517, 22, 236, 412]",19084,1929,37,7.4,256,62,0,9,4,8,18,4,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Win,"[51, 24, 876, 25, 126]",18659,3604,36,7.2,246,56,1,4,9,3,19,5,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,0,0,0
4637560970,Win,"[523, 78, 246, 8, 104]",20494,1807,38,7.6,263,67,1,11,10,9,18,6,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Fail,"[429, 80, 517, 20, 266]",20092,2922,37,7.4,264,53,0,10,11,11,21,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,0
4636495170,Win,"[202, 154, 91, 876, 80]",19443,3533,39,7.8,290,86,0,6,4,7,30,5,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Fail,"[164, 110, 497, 76, 517]",17587,4712,38,7.6,291,57,1,4,6,6,34,7,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4636419309,Win,"[84, 876, 80, 235, 157]",21339,3984,39,7.8,271,63,1,13,5,16,20,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[12, 517, 22, 104, 41]",17237,1387,36,7.2,224,57,0,5,13,8,18,4,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4636402665,Fail,"[202, 39, 106, 876, 432]",15856,1961,36,7.2,245,66,0,2,11,2,41,4,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Win,"[59, 55, 80, 81, 236]",20386,1066,39,7.8,271,60,1,11,2,7,41,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4636365363,Win,"[117, 104, 80, 222, 142]",18194,2489,37,7.4,256,60,0,6,10,7,24,9,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[875, 432, 60, 164, 81]",19365,2750,38,7.6,241,53,1,10,6,14,70,6,0,0,[],0,0,0,0,0,0,[],0,1,0,0
4636232686,Win,"[59, 111, 84, 875, 81]",18650,5075,38,7.6,270,68,0,7,9,5,19,3,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,1,0,0,Fail,"[142, 22, 164, 89, 120]",19109,2389,39,7.8,246,60,1,9,7,11,17,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4634266588,Fail,"[161, 164, 18, 64, 875]",16322,1927,36,7.2,235,66,0,3,15,3,16,2,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[58, 777, 44, 67, 76]",22479,4124,41,8.2,273,71,1,15,3,9,38,4,1,0,['TOP_LANE'],1,0,1,0,0,1,['AIR_DRAGON'],1,1,0,0
4634146042,Win,"[120, 84, 79, 7, 236]",19321,2526,38,7.6,238,64,1,8,8,8,18,4,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Fail,"[121, 412, 222, 154, 245]",18896,2361,36,7.2,242,65,0,8,8,14,15,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633983175,Fail,"[876, 80, 25, 202, 24]",17346,2201,35,7.0,225,62,0,6,5,10,25,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[104, 78, 89, 235, 142]",20205,4810,40,8.0,280,84,1,5,6,5,32,7,1,0,['TOP_LANE'],1,0,1,0,0,1,['AIR_DRAGON'],1,1,0,0
4633966718,Fail,"[43, 81, 76, 57, 236]",17761,4818,37,7.4,244,72,0,5,10,5,41,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[523, 104, 78, 12, 105]",19620,3360,38,7.6,247,72,1,10,5,8,17,10,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,0,0
4633971121,Win,"[21, 24, 245, 350, 104]",18795,2615,38,7.6,221,56,1,9,6,10,16,2,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,1,0,0,Fail,"[81, 421, 41, 412, 84]",16512,3472,36,7.2,218,50,0,6,9,4,15,4,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633572995,Win,"[202, 104, 10, 84, 16]",18228,5843,39,7.8,284,62,0,4,2,4,25,2,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0,0,0,Fail,"[8, 106, 58, 236, 875]",16233,2528,36,7.2,263,61,1,2,4,2,15,0,0,0,[],0,0,0,0,0,0,[],0,1,0,0
4633510931,Fail,"[203, 429, 875, 24, 84]",22853,1973,40,8.0,257,58,0,12,9,12,21,5,1,0,['TOP_LANE'],2,0,2,0,0,1,['EARTH_DRAGON'],1,1,0,0,Win,"[51, 104, 114, 99, 61]",20209,3419,37,7.4,239,67,1,9,12,11,17,6,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633378120,Fail,"[432, 517, 117, 104, 51]",16898,3443,35,7.0,252,57,1,3,7,4,43,4,0,0,[],0,0,0,0,0,0,[],0,1,0,0,Win,"[202, 80, 84, 875, 57]",17837,5637,36,7.2,246,52,0,7,3,9,50,5,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0,0,0
4633394333,Win,"[142, 80, 516, 421, 145]",18837,1537,38,7.6,256,70,0,8,9,10,25,4,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,1,0,0,Fail,"[777, 111, 64, 22, 3]",18674,2299,36,7.2,236,48,1,9,8,24,22,5,0,0,[],0,0,0,0,0,0,[],0,0,0,0
4633299798,Fail,"[84, 104, 51, 412, 164]",19296,3771,38,7.6,247,47,0,8,16,5,18,3,0,0,[],0,0,0,0,0,0,[],0,0,0,0,Win,"[58, 102, 236, 80, 202]",24006,1956,41,8.2,287,77,1,16,8,9,27,6,1,0,['BOT_LANE'],1,0,0,1,0,1,['FIRE_DRAGON'],1,0,0,0
